曲学|n|kyokugaku
曲射|n|kyokusha
曲尺|n|kanejaku
曲想|n|kyokusoo
曲技|n|kyokugi
曲折|n|kyokusetsu
曲木細工|n|magekizaiku
曲玉|n|magatama
曲目|n|kyokumoku
曲直|n|kyokuchoku
曲筆|n|kyokuhitsu
曲節|n|kyokusetsu
曲線|n|kyokusen
曲者|n|kusemono
曲芸|n|kyokugee
曲解|n|kyokkai
曲言|n|kyokugen
曲調|n|kyokuchoo
曲論|n|kyokuron
曲譜|n|kyokufu
曲面|n|kyokumen
曲馬|n|kyokuba
曳光弾|n|eekoodan
曳網|n|hikiami
曳航|n|eekoo
曳船|n|hikifune
更地|n|sarachi
更始|n|kooshi|1
更年|n|koonen
更年期|n|koonenki
更改|n|kookai
更新|n|kooshin
更正|n|koosee
更生|n|koosee
更紗|n|sarasa
更衣|n|koromogae
更訂|n|kootee
更迭|n|kootetsu
書中|n|shochuu
書付|n|kakitsuke
書体|n|shotai
書作|n|shosaku|1
書信|n|shoshin
書冊|n|shosatsu|1
書写|n|shosha|1
書判|n|kakihan
書割|n|kakiwari
書取|n|kakitori
書名|n|shomee
書士|n|shoshi|1
書家|n|shoka
書屋|n|shooku
書展|n|shoten
書巻|n|shokan
書幅|n|shofuku
書店|n|shoten
書庫|n|shoko|1
書式|n|shoshiki
書役|n|kakiyaku
書房|n|shoboo
書抜|n|kakinuki
書換|n|kakikae
書斎|n|shosai
書札|n|shosatsu
書机|n|shozukue
書林|n|shorin
書架|n|shoka|1
書棚|n|shodana
書法|n|shohoo
書牘|n|shotoku
書物|n|shomotsu
書状|n|shojoo
書生|n|shosee|1
書画|n|shoga
書留|n|kakitome
書痙|n|shokee
書癖|n|shoheki
書目|n|shomoku
書簡|n|shokan
書籍|n|shoseki|1
書紋|n|kakimon
書翰|n|shokan
書聖|n|shosee|1
書見|n|shoken
書記|n|shoki|1
書記官|n|shokikan
書証|n|shoshoo
書評|n|shohyoo
書誌|n|shoshi|1
書跡|n|shoseki
書送|n|kakioku
書道|n|shodoo|1
書院|n|shoin|1
書院造|n|shoinzukuri
書面|n|shomen
書類|n|shorui
書風|n|shofuu
曹司|n|zooshi
曹達|n|sooda
曹達水|n|soodasui
曼珠沙華|n|manjushage
曼荼羅|n|mandara
曼荼羅華|n|mandarage
曼陀羅華|n|mandarage
曽孫|n|himago
曽祖|n|sooso
曽祖母|n|soosobo
曽祖父|n|soosofu
曽遊|n|sooyuu
替地|n|kaechi
替手|n|kaete
替歌|n|kaeuta
替玉|n|kaedama
替着|n|kaegi
替紋|n|kaemon
最上|n|saijoo
最上級|n|saijookyuu
最上階|n|saijookai
最下|n|saika
最下位|n|saikai
最中|n|saichuu
最低|n|saitee
最先端|n|saisentan
最初|n|saisho
最前|n|saizen
最前線|n|saizensen
最北端|n|saihokutan
最南端|n|sainantan
最古|n|saiko|1
最右翼|n|saiuyoku
最善|n|saizen
最多|n|saita
最大|n|saidai
最大手|n|saioote
最奥|n|saioo
最寄駅|n|moyorieki
最小|n|saishoo
最少|n|saishoo
最年少|n|sainenshoo
最年長|n|sainenchoo
最強|n|saikyoo
最後|n|saigo|1
最恵国|n|saikeekoku
最悪|n|saiaku
最愛|n|saiai
最新|n|saishin
最早|n|mohaya|1
最期|n|saigo|1
最深|n|saishin
最盛|n|saisee
最短|n|saitan
最終|n|saishuu
最良|n|sairyoo
最貧|n|saihin
最近|n|saikin
最速|n|saisoku
最適|n|saiteki
最長|n|saichoo
最高|n|saikoo
最高峰|n|saikoohoo
月下|n|gekka
月下氷人|n|gekkahyoojin
月下美人|n|gekkabijin
月世界|n|gessekai
月並|n|tsukinami
月代|n|sakayaki
月余|n|getsuyo
月例|n|getsuree
月俸|n|geppoo
月光|n|gekkoo
月内|n|getsunai
月切|n|tsukigiri
月刊|n|gekkan
月別|n|tsukibetsu
月利|n|getsuri
月卿雲客|n|gekkeeunkaku
月収|n|gesshuu
月報|n|geppoo
月夜|n|tsukiyo
月夜烏|n|tsukiyogarasu
月影|n|tsukikage
月役|n|tsukiyaku
月忌|n|gakki
月払|n|tsukibarai
月掛|n|tsukigake
月数|n|gessuu
月日|n|tsukihi
月旦|n|gettan
月明|n|getsumee
月曜|n|getsuyoo|3
月曜日|n|getsuyoobi|3
月末|n|getsumatsu
月来|n|getsurai
月桂|n|gekkee
月桂冠|n|gekkeekan
月桂樹|n|gekkeeju
月極|n|tsukigime
月次|n|getsuji
月毛|n|tsukige
月琴|n|gekkin
月産|n|gessan
月番|n|tsukiban
月経|n|gekkee
月給|n|gekkyuu
月色|n|gesshoku
月草|n|tsukikusa
月蝕|n|gesshoku
月行事|n|tsukigyooji
月表|n|geppyoo
月見|n|tsukimi
月見草|n|tsukimisoo
月評|n|geppyoo
月詣|n|tsukimoode
月読|n|tsukiyomi
月謝|n|gessha
月販|n|geppan
月賦|n|geppu
月輪|n|getsurin
月輪熊|n|tsukinowaguma
月間|n|gekkan
月限|n|tsukigiri
月面|n|getsumen
月額|n|getsugaku
月食|n|gesshoku
月餅|n|geppee
月齢|n|getsuree
有事|n|yuuji
有人|n|yuujin
有休|n|yuukyuu
有体|n|aritee
有体物|n|yuutaibutsu
有余|n|yuuyo
有価|n|yuuka
有償|n|yuushoo
有利|n|yuuri|1
有利子|n|yuurishi
有刺鉄線|n|yuushitessen
有力|n|yuuryoku
有功|n|yuukoo
有効|n|yuukoo
有卦|n|uke
有印|n|yuuin
有名|n|yuumee
有名人|n|yuumeejin
有向|n|yuukoo
有向木|n|yuukoogi
有向枝|n|yuukooshi
有声音|n|yuuseeon
有夫|n|yuufu
有害|n|yuugai
有平糖|n|aruheetoo
有形|n|yuukee
有徳|n|utoku
有心|n|ushin
有志|n|yuushi
有性|n|yuusee
有情|n|ujoo
有意|n|yuui|1
有意瞬間|n|yuuishunkan
有数|n|yuusuu
有料|n|yuuryoo
有望|n|yuuboo
有期|n|yuuki
有様|n|arisama
有権|n|yuuken
有権者|n|yuukensha
有機|n|yuuki
有機物|n|yuukibutsu
有機米|n|yuukimai
有段者|n|yuudansha
有毒|n|yuudoku
有為|n|yuui
有為転変|n|uitenpen
有無|n|umu
有理|n|yuuri
有理数|n|yuurisuu
有産|n|yuusan
有用|n|yuuyoo
有田焼|n|aritayaki
有界|n|yuukai
有畜|n|yuuchiku
有症|n|yuushoo
有益|n|yuueki
有神論|n|yuushinron
有精|n|yuusee
有終|n|yuushuu
有給|n|yuukyuu
有線|n|yuusen
有縁|n|uen
有罪|n|yuuzai
有耶無耶|n|uyamuya
有職|n|yuusoku
有職故実|n|yuusokukojitsu
有能|n|yuunoo
有色|n|yuushoku
有蓋|n|yuugai
有識|n|yuushiki
有識者|n|yuushikisha
有象無象|n|uzoomuzoo
有配|n|yuuhai
有閑|n|yuukan
有限|n|yuugen
有難味|n|arigatami
有難涙|n|arigatanamida
有難迷惑|n|arigatameewaku
有頂天|n|uchooten
有高|n|aridaka
有髪|n|uhatsu
朋党|n|hootoo
朋友|n|hooyuu
朋輩|n|hoobai
服務|n|fukumu|1
服喪|n|fukumo|1
服地|n|fukuji
服属|n|fukuzoku
服役|n|fukueki
服役囚|n|fukuekishuu
服従|n|fukujuu
服毒|n|fukudoku
服用|n|fukuyoo
服罪|n|fukuzai
服薬|n|fukuyaku
服装|n|fukusoo
服飾|n|fukushoku
朔北|n|sakuhoku
朔日|n|sakujitsu
朔風|n|sakufuu
朗吟|n|roogin
朗唱|n|rooshoo
朗報|n|roohoo
朗笑|n|rooshoo
朗色|n|rooshoku
朗詠|n|rooee
朗話|n|roowa
朗誦|n|rooshoo
朗読|n|roodoku
望外|n|boogai
望月|n|mochizuki
望楼|n|booroo
望見|n|booken
望遠|n|booen
望遠鏡|n|booenkyoo
望郷|n|bookyoo
朝三暮四|n|choosanboshi
朝令暮改|n|chooreebokai
朝会|n|chookai
朝刊|n|chookan
朝命|n|choomee
朝夕|n|chooseki
朝家|n|chooka
朝寝|n|asane
朝寝坊|n|asaneboo
朝廷|n|chootee
朝恩|n|chooon
朝憲|n|chooken
朝政|n|choosee
朝敵|n|chooteki
朝日|n|asahi
朝暮|n|choobo
朝来|n|choorai
朝権|n|chooken
朝礼|n|chooree
朝練|n|asaren
朝臣|n|chooshin
朝見|n|chooken
朝議|n|choogi
朝貢|n|chookoo
朝賀|n|chooga
朝酒|n|asazake
朝野|n|chooya
朝間|n|asama
朝霞|n|asagasumi
朝靄|n|asamoya
朝顔|n|asagao
朝風呂|n|asaburo
朝食|n|chooshoku
朝飯|n|asameshi
朝餉|n|asage
朝餐|n|choosan
期初|n|kisho
期待|n|kitai
期成|n|kisee
期日|n|kijitsu
期末|n|kimatsu
期間|n|kikan
期限|n|kigen|1
期首|n|kishu
朦朦|n|moomoo
朦朧|n|mooroo
朧夜|n|oboroyo
朧昆布|n|oborokobu
朧月|n|oborozuki
朧月夜|n|oborozukiyo
朧気|n|oboroge
朧雲|n|oborogumo
木乃伊|n|miira
木仏|n|kibutsu|1
木偶|n|deku
木像|n|mokuzoo
木兎|n|mimizuku
木兎入|n|zukunyuu
木具|n|kigu|1
木刀|n|bokutoo
木剣|n|bokken
木叢|n|komura
木口|n|kiguchi
木地|n|kiji
木型|n|kigata
木太刀|n|kidachi
木屑|n|kikuzu
木履|n|pokkuri
木工|n|mokkoo
木強漢|n|bokkyookan
木彫|n|kibori
木戸御免|n|kidogomen
木戸銭|n|kidosen
木挽|n|kobiki
木捻子|n|mokuneji
木斛|n|mokkoku
木星|n|mokusee
木曜|n|mokuyoo|3
木曜日|n|mokuyoobi|3
木末|n|konure
木本|n|mokuhon
木札|n|kifuda|1
木材|n|mokuzai
木杯|n|mokuhai
木柵|n|mokusaku
木棺墓|n|mokkanbo
木槿|n|mukuge
木樋|n|kidoi
木灰|n|kibai
木炭|n|mokutan
木炭紙|n|mokutanshi
木片|n|mokuhen
木版|n|mokuhan
木犀|n|mokusee
木琴|n|mokkin
木瓜|n|boke
木皮|n|mokuhi
木目|n|mokume
木目込|n|kimekomi
木石|n|bokuseki
木立|n|kodachi
木端|n|koppa
木筋|n|mokkin
木管|n|mokkan
木簡|n|mokkan
木精|n|mokusee
木綿|n|momen
木耳|n|kikurage
木肌|n|kihada
木舞|n|komai
木芽|n|kinome
木蓮|n|mokuren
木蔦|n|kizuta
木蔭|n|kokage
木蘭色|n|mokuranjiki
木蝋|n|mokuroo
木製|n|mokusee
木製品|n|mokuseehin
木訥|n|bokutotsu
木賃|n|kichin|1
木賃宿|n|kichin'yado
木賊|n|tokusa
木質|n|mokushitsu
木通|n|akebi
木造|n|mokuzoo
木連格子|n|kitsuregooshi
木遣|n|kiyari
木酢|n|mokusaku
木醂|n|kizawashi
木醋|n|mokusaku
木鋏|n|kibasami
木鐸|n|bokutaku
木陰|n|kokage
木霊|n|kodama
木靴|n|kigutsu
木馬|n|mokuba
木骨|n|mokkotsu
木魚|n|mokugyo
未了|n|miryoo
未亡人|n|miboojin
未刊|n|mikan
未到|n|mitoo
未収|n|mishuu
未央柳|n|biyooyanagi
未婚|n|mikon
未完|n|mikan
未定|n|mitee
未必|n|mihitsu
未成|n|misee
未成年|n|miseenen
未払勘定|n|miharaikanjoo
未払込|n|miharaikomi
未払金|n|miharaikin
未明|n|mimee
未曽有|n|mizoo
未来|n|mirai|1
未決|n|miketsu
未決囚|n|miketsushuu
未決済|n|mikessai
未済|n|misai
未満|n|miman|1
未然|n|mizen
未熟|n|mijuku
未生|n|mishoo
未申|n|hitsujisaru
未発|n|mihatsu
未着|n|michaku
未知|n|michi|1
未知数|n|michisuu
未納|n|minoo
未経験|n|mikeeken
未練|n|miren|1
未聞|n|mimon
未草|n|hitsujigusa
未設|n|misetsu
未詳|n|mishoo
未読|n|midoku
未踏|n|mitoo
未遂|n|misui
未配|n|mihai
未開|n|mikai
末世|n|masse
末代|n|matsudai
末代物|n|matsudaimono
末位|n|matsui|1
末吉|n|suekichi|1
末子|n|masshi
末学|n|matsugaku
末孫|n|masson
末寺|n|matsuji
末尾|n|matsubi
末巻|n|makkan
末席|n|masseki
末広|n|suehiro
末座|n|matsuza
末弟|n|mattee
末技|n|matsugi
末摘花|n|suetsumuhana
末文|n|matsubun
末日|n|matsujitsu
末書|n|massho
末期|n|makki
末木|n|uraki
末梢|n|masshoo
末法|n|mappoo
末派|n|mabba
末流|n|matsuryuu
末社|n|massha
末端|n|mattan
末筆|n|mappitsu
末節|n|massetsu
末葉|n|matsuyoo
末裔|n|matsuee
末路|n|matsuro
末輩|n|mabbai
本丸|n|honmaru
本人|n|honnin
本代|n|hondai
本件|n|honken|1
本会|n|honkai|1
本位|n|hon'i|1
本体|n|hontai
本俸|n|honpoo
本元|n|honmoto
本分|n|honbun
本初|n|honsho
本則|n|honsoku|1
本務|n|honmu|1
本号|n|hongoo|1
本名|n|honmyoo|1
本命|n|honmee
本営|n|hon'ee
本四|n|honshi|1
本国|n|hongoku
本圃|n|honpo|1
本土|n|hondo|1
本坑|n|honkoo|1
本城|n|honjoo|1
本堂|n|hondoo|1
本場|n|honba
本場所|n|honbasho
本塁|n|honrui
本妻|n|honsai
本姓|n|honsee|1
本字|n|honji
本学|n|hongaku|1
本官|n|honkan|1
本宮|n|honguu
本家|n|honke|1
本寺|n|honji|1
本尊|n|honzon|1
本局|n|honkyoku|1
本屋|n|hon'ya|1
本展|n|honten|1
本属|n|honzoku|1
本山|n|honzan|1
本島|n|hontoo|1
本年|n|honnen|1
本年度|n|honnendo|3
本庁|n|honchoo|1
本床|n|hondoko
本店|n|honten
本式|n|honshiki
本当|n|hontoo
本心|n|honshin|1
本志|n|honshi|1
本性|n|honshoo|1
本意|n|hon'i|1
本態|n|hontai|1
本懐|n|honkai|1
本戦|n|honsen
本所|n|honjo
本拠|n|honkyo|1
本支店|n|honshiten
本数|n|honsuu|3
本文|n|honbun|1
本旨|n|honshi|1
本曇|n|hongumori
本書|n|honsho|1
本望|n|honmoo|1
本朝|n|honchoo|1
本末|n|honmatsu
本校|n|honkoo|1
本格|n|honkaku
本案|n|hon'an|1
本棚|n|hondana|1
本業|n|hongyoo
本歌|n|honka|1
本殿|n|honden|1
本法|n|honpoo|1
本流|n|honryuu
本港|n|honkoo|1
本源|n|hongen
本然|n|honzen
本状|n|honjoo|1
本番|n|honban
本省|n|honshoo|1
本県|n|honken|1
本社|n|honsha|1
本稿|n|honkoo|1
本立|n|hontate
本章|n|honshoo|1
本筋|n|honsuji
本箱|n|honbako
本節|n|honbushi
本籍|n|honseki|1
本籖|n|honkuji
本紀|n|hongi
本紙|n|honshi
本給|n|honkyuu
本絹|n|honken
本線|n|honsen|1
本編|n|honpen
本署|n|honsho|1
本義|n|hongi|1
本職|n|honshoku|1
本能|n|honnoo|1
本腰|n|hongoshi
本舗|n|honpo
本船|n|honsen
本草|n|honzoo
本草学|n|honzoogaku
本葬|n|honsoo
本薬|n|hon'yaku
本裁|n|hondachi
本訴|n|honso|1
本誌|n|honshi|1
本調子|n|honchooshi
本論|n|honron
本譜|n|honpu
本質|n|honshitsu
本選|n|honsen
本邦|n|honpoo
本部|n|honbu|1
本金|n|honkin
本陣|n|honjin
本隊|n|hontai|1
本震|n|honshin
本音|n|honne
本領|n|honryoo
本題|n|hondai
本願|n|hongan
本願寺|n|honganji
本館|n|honkan
本鬮|n|honkuji
札付|n|fudatsuki
札差|n|fudasashi
札所|n|fudasho
札束|n|satsutaba
札止|n|fudadome
朱儒|n|shuju|1
朱印|n|shuin
朱印船|n|shuinsen
朱唇|n|shushin
朱墨|n|shuzumi
朱子学|n|shushigaku
朱書|n|shusho|1
朱欄|n|shuran
朱欒|n|zabon
朱珍|n|shichin
朱筆|n|shuhitsu
朱肉|n|shuniku
朱色|n|shuiro
朱鷺|n|toki
朴歯|n|hooba
朴直|n|bokuchoku
朴訥|n|bokutotsu
机上|n|kijoo
机下|n|kika
机辺|n|kihen
朽廃|n|kyuuhai
朽木|n|kuchiki
朽葉|n|kuchiba
杉形|n|suginari
杉折|n|sugiori
杉苔|n|sugigoke
杉蘚|n|sugigoke
李下|n|rika
杏仁|n|kyoonin
杏子|n|anzu
杏林|n|kyoorin
杏里|n|anri
材料|n|zairyoo|3
材木|n|zaimoku
材質|n|zaishitsu
村人|n|murabito
村会|n|sonkai|1
村八分|n|murahachibu
村営|n|son'ee
村夫子|n|sonpuushi
村役|n|murayaku
村役人|n|murayakunin
村役場|n|murayakuba
村政|n|sonsee|1
村方|n|murakata
村時雨|n|murashigure
村民|n|sonmin
村社|n|sonsha|1
村立|n|sonritsu
村芝居|n|murashibai
村落|n|sonraku|1
村議|n|songi|1
村里|n|murazato
村長|n|sonchoo|1
村雨|n|murasame
杓子|n|shakushi
杓子菜|n|shakushina
杜撰|n|zusan
杜氏|n|tooji
杜漏|n|zuroo
杜絶|n|tozetsu
杜若|n|kakitsubata
杜鵑|n|hototogisu
杞憂|n|kiyuu
束子|n|tawashi
束帯|n|sokutai
束縛|n|sokubaku
束脩|n|sokushuu
束論|n|sokuron
束髪|n|sokuhatsu
条令|n|jooree
条件|n|jooken|3
条件下|n|jookenka
条例|n|jooree
条文|n|joobun
条理|n|joori|1
条目|n|joomoku
条章|n|jooshoo
条約|n|jooyaku
条規|n|jooki|1
条鋼|n|jookoo
条項|n|jookoo
杣人|n|somabito
杣小屋|n|somagoya
杣山|n|somayama
杣木|n|somagi
来世|n|raise
来任|n|rainin
来会|n|raikai
来光|n|raikoo
来報|n|raihoo
来場|n|raijoo
来夏|n|raika
来季|n|raiki|1
来宅|n|raitaku
来客|n|raikyaku
来寇|n|raikoo
来島|n|raitoo
来年|n|rainen
来店|n|raiten
来往|n|raioo
来所|n|raisho
来援|n|raien
来日|n|rainichi
来春|n|raishun
来月|n|raigetsu
来朝|n|raichoo
来期|n|raiki|1
来校|n|raikoo
来歴|n|raireki
来演|n|raien
来状|n|raijoo
来着|n|raichaku
来示|n|raiji
来社|n|raisha
来秋|n|raishuu
来者|n|raisha
来聴|n|raichoo
来臨|n|rairin
来航|n|raikoo
来襲|n|raishuu
来観|n|raikan
来訪|n|raihoo
来診|n|raishin
来談|n|raidan
来貢|n|raikoo
来賓|n|raihin
来車|n|raisha
来迎|n|raigoo
来週|n|raishuu
来遊|n|raiyuu
来院|n|raiin
来集|n|raishuu
来電|n|raiden
来館|n|raikan
杯事|n|sakazukigoto
東上|n|toojoo
東側|n|higashigawa
東北|n|toohoku
東北東|n|toohokutoo
東南|n|toonan
東南東|n|toonantoo
東口|n|higashiguchi
東国|n|toogoku
東天|n|tooten
東天紅|n|tootenkoo
東夷|n|tooi
東宮|n|tooguu
東屋|n|azumaya
東征|n|toosee
東方|n|toohoo
東歌|n|azumauta
東洋|n|tooyoo
東海|n|tookai
東漸|n|toozen
東照宮|n|tooshooguu
東琴|n|azumagoto
東男|n|azumaotoko
東経|n|tookee
東西|n|toozai
東西屋|n|toozaiya
東西東西|n|toozaitoozai
東路|n|azumaji
東進|n|tooshin
東遊|n|azumaasobi
東遷|n|toosen
東邦|n|toohoo
東部|n|toobu
東院|n|tooin
東雲|n|shinonome
東風|n|kochi
杵柄|n|kinezuka
松原|n|matsubara
松明|n|taimatsu
松林|n|matsubayashi
松柏|n|shoohaku
松毬|n|matsukasa
松涛|n|shootoo
松竹梅|n|shoochikubai
松籟|n|shoorai
松脂|n|matsuyani
松花堂|n|shookadoo
松茸|n|matsutake
松葉|n|matsuba
松葉杖|n|matsubazue
松葉牡丹|n|matsubabotan
松葉菊|n|matsubagiku
松蘿|n|saruogase
松虫|n|matsumushi|2
松蝉|n|matsuzemi
松露|n|shooro
松韻|n|shooin
松飾|n|matsukazari
板元|n|hanmoto
板前|n|itamae
板場|n|itaba
板子|n|itago
板屋|n|itaya
板床|n|itadoko
板張|n|itabari
板敷|n|itajiki
板書|n|bansho
板木|n|hangi
板本|n|hanpon
板材|n|itazai
板畳|n|itadatami
板目紙|n|itamegami
板硝子|n|itagarasu
板碑|n|itabi
板紙|n|itagami
板草履|n|itazoori
板葺|n|itabuki
板蔀|n|itajitomi
板金|n|bankin
板間|n|itanoma
枇杷|n|biwa
析出|n|sekishutsu
枕上|n|makuragami
枕元|n|makuramoto
枕刀|n|makuragatana
枕屏風|n|makurabyoobu
枕席|n|chinseki
枕木|n|makuragi
枕経|n|makuragyoo
枕許|n|makuramoto
枕詞|n|makurakotoba
枕辺|n|makurabe
枕金|n|makurakin
枕頭|n|chintoo
林冠|n|rinkan
林地|n|rinchi
林学|n|ringaku
林政|n|rinsee
林業|n|ringyoo
林檎|n|ringo
林泉|n|rinsen
林産|n|rinsan
林産物|n|rinsanbutsu
林相|n|rinsoo
林立|n|rinritsu
林道|n|rindoo
林野|n|rin'ya
林間|n|rinkan
枚挙|n|maikyo|1
枚数|n|maisuu
果報|n|kahoo|1
果実|n|kajitsu|1
果敢|n|kakan
果断|n|kadan
果樹|n|kaju|1
果汁|n|kajuu
果然|n|kazen
果物|n|kudamono
果皮|n|kahi
果糖|n|katoo
果肉|n|kaniku
果菜|n|kasai
枝垂柳|n|shidareyanagi
枝垂桜|n|shidarezakura
枝折|n|shiori
枝折戸|n|shiorido
枝族|n|shizoku
枝炭|n|edazumi
枝肉|n|edaniku
枝葉|n|edaha
枝豆|n|edamame
枝道|n|edamichi
枝隊|n|shitai
枠内|n|wakunai|2
枠外|n|wakugai
枠組|n|wakugumi
枡席|n|masuseki
枡形|n|masugata
枡掻|n|masukaki
枡目|n|masume
枡組|n|masugumi
枢密|n|suumitsu
枢機|n|suuki
枢機卿|n|suukikyoo
枢機官|n|suukikan
枢要|n|suuyoo
枢軸|n|suujiku
枯尾花|n|kareobana
枯山水|n|karesansui
枯木|n|kareki
枯枝|n|kareeda
枯死|n|koshi|1
枯淡|n|kotan
枯渇|n|kokatsu
枯葉|n|kareha
枯露柿|n|korogaki
枯骨|n|kokotsu
枳殼|n|karatachi
架台|n|kadai|1
架橋|n|kakyoo
架空|n|kakuu
架線|n|kasen
架設|n|kasetsu
枸杞|n|kuko
枸櫞酸|n|kuensan
柄杓|n|hishaku
柄物|n|garamono
柄行|n|garayuki
柄頭|n|tsukagashira
柏手|n|kashiwade
某国|n|bookoku
某所|n|boosho
某氏|n|booshi
某社|n|boosha
柑子|n|kooji
柑橘|n|kankitsu
柑橘類|n|kankitsurui
染井吉野|n|someeyoshino
染抜紋|n|somenukimon
染料|n|senryoo|3
染模様|n|somemoyoo
染物|n|somemono
染筆|n|senpitsu
染粉|n|someko
染織|n|senshoku
染色|n|senshoku
染髪|n|senpatsu
柔和|n|nyuuwa
柔弱|n|nyuujaku
柔肌|n|yawahada
柔術|n|juujutsu|1
柔軟|n|juunan
柔道|n|juudoo|1
柔順|n|juujun
柘榴|n|zakuro
柚子|n|yuzu
柞蚕|n|sakusan
柩車|n|kyuusha
柱廊|n|chuuroo
柱時計|n|hashiradokee
柱状|n|chuujoo
柱石|n|chuuseki
柱連|n|chuuren
柱頭|n|chuutoo
柳営|n|ryuuee
柳川|n|yanagawa
柳暗花明|n|ryuuankamee
柳樽|n|yanagidaru
柳眉|n|ryuubi
柳箸|n|yanagibashi
柳絮|n|ryuujo
柳腰|n|yanagigoshi
柳色|n|ryuushoku
柳葉魚|n|shishamo
柳行李|n|yanagigoori
柴栗|n|shibaguri
柴犬|n|shibainu
柴笛|n|shibabue
査収|n|sashuu
査問|n|samon
査定|n|satee
査察|n|sasatsu
査証|n|sashoo
査読|n|sadoku
査閲|n|saetsu
柾目|n|masame
柿渋|n|kakishibu
栄位|n|eee
栄光|n|eekoo
栄典|n|eeten
栄冠|n|eekan
栄枯|n|eeko
栄爵|n|eeshaku
栄耀|n|eeyoo
栄耀栄華|n|eeyooeega
栄華|n|eega
栄螺|n|sazae
栄誉|n|eeyo
栄転|n|eeten
栄辱|n|eejoku
栄進|n|eeshin
栄達|n|eetatsu
栄養|n|eeyoo
栄養分|n|eeyoobun
栄養失調|n|eeyooshitchoo
栓塞|n|sensoku
栖息|n|seesoku
栗名月|n|kurimeegetsu
栗山|n|kuriyama
栗毛|n|kurige
栗石|n|kuriishi
栗色|n|kuriiro
栗饅頭|n|kurimanjuu
栗鼠|n|risu
校了|n|kooryoo
校倉|n|azekura
校内|n|koonai
校則|n|koosoku
校区|n|kooku|1
校医|n|kooi|1
校友|n|kooyuu
校合|n|kyoogoo
校外|n|koogai
校庭|n|kootee
校旗|n|kooki
校本|n|koohon
校歌|n|kooka
校正|n|koosee
校生|n|koosee
校章|n|kooshoo
校舎|n|koosha|1
校規|n|kooki|1
校訂|n|kootee
校訓|n|kookun
校長|n|koochoo
校門|n|koomon
校閲|n|kooetsu
校風|n|koofuu
株主|n|kabunushi
株価|n|kabuka
株券|n|kabuken
株式|n|kabushiki|2
株数|n|kabusuu
株立|n|kabudachi
株間|n|kabuma
栴檀|n|sendan
核兵器|n|kakuheeki
核化|n|kakuka
核家族|n|kakukazoku
核弾頭|n|kakudantoo
核心|n|kakushin
核種|n|kakushu|1
核質|n|kakushitsu
核酸|n|kakusan
根付|n|netsuke
根元|n|nemoto
根切虫|n|nekirimushi
根号|n|kongoo
根因|n|kon'in
根城|n|nejiro
根基|n|konki
根太|n|nebuto
根幹|n|konkan
根底|n|kontee
根性|n|konjoo
根拠|n|konkyo
根拠地|n|konkyochi
根方|n|nekata
根本|n|konpon
根柢|n|kontee
根株|n|nekabu
根毛|n|konmoo
根気|n|konki
根治|n|konchi|1
根深|n|nebuka
根源|n|kongen
根無草|n|nenashigusa
根瘤|n|konryuu
根粒|n|konryuu
根絶|n|konzetsu
根締|n|nejime
根芋|n|neemo
根芹|n|nezeri
根茎|n|konkee
根菜|n|konsai
格下|n|kakushita
格付|n|kakuzuke
格別|n|kakubetsu
格外|n|kakugai
格天井|n|gootenjoo
格好|n|kakkoo
格子|n|kooshi
格子戸|n|kooshido
格子縞|n|kooshijima
格安|n|kakuyasu
格差|n|kakusa|1
格式|n|kakushiki
格技|n|kakugi
格文法|n|kakubunpoo
格段|n|kakudan
格率|n|kakuritsu
格納|n|kakunoo
格言|n|kakugen|2
格調|n|kakuchoo
格闘|n|kakutoo
格闘技|n|kakutoogi
栽培|n|saibai
桁行|n|ketayuki
桂冠|n|keekan
桂庵|n|keean
桂皮|n|keehi
桂馬|n|keema
桃割|n|momoware
桃尻|n|momojiri
桃李|n|toori
桃源|n|toogen
桃源郷|n|toogenkyoo
桃節句|n|momonosekku
桃色|n|momoiro
案下|n|anka
案件|n|anken
案内|n|annai|3
案出|n|anshutsu
案分|n|anbun
案外|n|angai
案山子|n|kakashi
案文|n|anbun
桎梏|n|shikkoku
桐一葉|n|kirihitoha
桐油|n|tooyu
桑園|n|sooen
桑子|n|kuwago
桑蚕|n|kuwago
桑門|n|soomon
桔梗|n|kikyoo
桜前線|n|sakurazensen
桜桃|n|ootoo
桜海老|n|sakuraebi
桜漬|n|sakurazuke
桜狩|n|sakuragari
桜紙|n|sakuragami
桜色|n|sakurairo
桜花|n|ooka
桜草|n|sakurasoo
桜蝦|n|sakuraebi
桜貝|n|sakuragai
桝目|n|masume
桟俵|n|sandawara
桟敷|n|sajiki
桟橋|n|sanbashi
桟留|n|santome
桟道|n|sandoo
桧垣|n|higaki
桧扇|n|hioogi
桧皮|n|hiwada
桧皮葺|n|hiwadabuki
桧舞台|n|hinokibutai
桧葉|n|hiba
桿菌|n|kankin|1
梁塵|n|ryoojin
梁山泊|n|ryoozanpaku
梁木|n|ryooboku
梁間|n|harima
梃子|n|teko
梅干|n|umeboshi
梅暦|n|umegoyomi
梅林|n|bairin
梅桃|n|yusuraume
梅毒|n|baidoku
梅漬|n|umezuke
梅酒|n|umeshu
梅酢|n|umezu
梅醤|n|umebishio
梅雨|n|tsuyu
梅雨晴|n|tsuyubare
梗塞|n|koosoku
梟木|n|kyooboku
梟雄|n|kyooyuu
